causal_effect
0.805549622
3.53302002
4.697944641
-1.057876587
3.276023865
1.039855957
-5.05305481
5.269302368
-0.035690308
1.308166504
-2.010772705
4.278121948
-2.926689148
5.669448853
-3.906723022
2.741127014
1.205810547
2.148864746
-2.62563324
2.147216797
-2.992866516
4.876060486
1.501358032
-3.702728271
8.318519592
-1.468711853
0.237388611
-3.596786499
6.684143066
-2.262069702
-5.948699951
9.768577576
1.205253601
-1.415924072
1.529121399
4.195091248
-3.477470398
0.27885437
6.070487976
1.49080658
-1.862129211
-1.04384613
3.96131897
3.731910706
-7.995651245
4.467750549
1.301429749
4.373832703
-1.449745178
-0.081298828
4.337593079
5.324440002
-1.019134521
0.100601196
0.306938171
-6.638687134
2.749221802
10.86747742
-2.341773987
1.688796997
-0.428329468
-2.008613586
7.604095459
-2.119094849
-1.686630249
0.797531128
-1.088874817
5.441665649
-2.794998169
9.020019531
5.62563324
2.990592957
-4.10634613
1.241638184
1.556945801
-4.872451782
1.577705383
8.252326965
-4.277877808
7.081031799
-5.910827637
3.673713684
2.810974121
-0.64981842
2.028656006
0.334381104
6.691665649
-2.999801636
-3.622596741
2.878265381
-7.141693115
4.362686157
0.581871033
1.901123047
6.313453674
1.666793823
-1.160171509
1.360466003
-0.985771179
-0.138519287
-0.448104858
3.795402527
0.581535339
-2.854530334
4.236305237
3.101715088
-1.406974792
1.336700439
1.448410034
5.947639465
-6.363510132
3.921348572
-3.377868652
5.457939148
3.647377014
5.396858215
-0.461753845
-1.659202576
5.68019104
-4.952224731
-2.19581604
1.872566223
3.469718933
-6.113792419
4.063537598
9.029426575
-3.29485321
3.749801636
2.22568512
-2.544456482
1.930923462
-2.081466675
5.322349548
0.936058044
-2.641601563
-0.754692078
5.809486389
5.982681274
-0.852790833
-0.376472473
9.295219421
-9.292823792
2.428825378
2.730857849
1.974655151
0.362312317
-1.905220032
1.964378357
-0.166069031
7.411819458
-8.02671051
6.295776367
-1.423110962
1.602676392
-1.825378418
-1.063903809
4.889404297
-1.381484985
-0.867843628
1.876937866
3.319267273
-1.577613831
1.228805542
-0.649261475
-2.196311951
2.267692566
0.094680786
-0.009628296
9.046974182
-1.223823547
-1.203208923
9.785614014
-4.282546997
0.308654785
6.303894043
-1.633956909
-0.153518677
0.14793396
2.367851257
3.540031433
2.793579102
-3.736045837
-0.86516571
-2.787826538
9.296379089
-1.013252258
3.996307373
2.579582214
-2.986442566
1.814796448
7.445075989
-7.226203918
-0.716667175
0.5987854
-0.5389328
0.810913086
2.248214722
3.481384277
-2.153213501
4.457267761
0.548072815
1.238487244
0.462104797
3.394615173
-2.419174194
-4.337013245
4.620262146
2.128883362
2.297187805
0.819732666
-0.103897095
-0.507293701
9.114479065
-2.998565674
-1.424926758
5.851295471
-2.519248962
2.681869507
2.28314209
4.37789917
-2.919754028
3.079612732
-3.606811523
-2.240898132
9.052330017
0.642929077
5.843185425
-1.859390259
-2.441589355
-0.314926147
7.416000366
-7.232147217
2.887466431
0.567268372
-2.13710022
5.397476196
-2.845283508
3.512863159
-3.271308899
7.467445374
-5.773483276
2.765487671
3.055473328
0.84500885
-0.531112671
2.861335754
-2.822799683
6.992393494
-5.124214172
2.920295715
6.342918396
-4.182800293
2.105789185
0.382293701
-2.604217529
9.043380737
0.658859253
-2.990112305
-4.321792603
11.74018097
-8.391052246
0.105537415
4.567893982
-1.354644775
1.03969574
2.236160278
2.358306885
-2.693786621
3.854110718
-5.152153015
4.190696716
7.809906006
1.014335632
-0.969306946
-2.538711548
7.200317383
-6.570587158
7.948257446
-0.177276611
-1.584701538
6.778083801
7.52835083
-9.186218262
6.506378174
3.305366516
1.278106689
-2.713157654
-1.804855347
3.282272339
2.800132751
-3.025398254
0.067199707
7.28968811
-0.071777344
-4.047744751
-0.208343506
3.002220154
1.667121887
-1.287567139
2.029716492
-1.902328491
1.334266663
3.723892212
-1.972328186
3.411605835
-1.548080444
3.946670532
-2.462722778
4.723098755
4.137763977
0.11505127
-2.075576782
4.195358276
1.936836243
-3.366577148
-0.271621704
1.656204224
1.040527344
-2.349845886
1.086578369
3.032203674
2.327056885
-1.346603394
-0.934341431
7.585350037
1.684410095
-1.117088318
-0.222679138
-2.498634338
5.094009399
4.862609863
-2.075737
3.764457703
0.505187988
-2.537132263
1.608253479
3.014175415
1.172714233
2.83014679
3.118904114
2.092979431
1.456741333
-6.325378418
5.625259399
-2.397590637
-5.261863708
7.227523804
0.94669342
-3.929168701
5.161178589
-8.842224121
5.858451843
0.32371521
2.945785522
-2.78061676
5.835998535
1.412460327
6.18208313
-2.699371338
2.298179626
3.419242859
1.157341003
-7.85496521
1.43372345
5.72530365
1.598114014
-5.065345764
5.665679932
3.140960693
4.239898682
-3.336479187
0.721359253
6.922813416
-6.975341797
3.971374512
1.220359802
-0.16809845
0.663604736
4.740188599
-0.391311646
-0.509384155
5.201469421
-0.307312012
-2.46194458
3.988304138
-1.975486755
-0.17389679
3.589035034
3.198471069
-2.975593567
4.594673157
2.722137451
-0.231994629
2.211967468
-2.481712341
-4.393630981
5.801139832
-0.717674255
7.510322571
-4.600219727
-1.340774536
9.180892944
0.497657776
-1.132797241
5.65914917
-5.818786621
5.938682556
-4.258323669
1.14756012
-0.770370483
7.094741821
-6.122543335
7.323814392
0.43536377
-4.333778381
5.569168091
4.64440918
-4.453292847
-1.614013672
3.076667786
-0.685150146
-1.244140625
12.6953125
-7.064231873
4.300064087
2.181747437
0.639282227
-5.218955994
2.653137207
2.375900269
3.939468384
-5.768844604
3.442573547
-2.687072754
5.317466736
1.718894958
-1.353614807
4.261871338
-3.087486267
-0.016235352
5.452064514
-2.195495605
1.842704773
-0.791061401
0.466743469
6.883651733
-1.990379333
1.369552612
1.165534973
-3.256591797
6.364097595
0.684906006
-1.118141174
0.694923401
-0.577278137
8.256462097
-5.275848389
0.36555481
1.299491882
2.648780823
-1.710693359
3.023880005
6.977035522
-3.172080994
-4.049797058
7.672065735
0.584251404
1.366676331
0.750495911
-0.051132202
-0.87600708
4.052177429
-1.723884583
1.979751587
1.935966492
2.283378601
-3.265846252
5.311668396
-2.129798889
0.240150452
0.685951233
3.582618713
-3.361984253
3.35282135
3.172401428
4.260025024
4.971916199
1.617706299
1.817230225
4.592575073
-0.896614075
1.16318512
-0.197776794
0.186187744
-1.576049805
2.207878113
5.843292236
-6.152305603
2.143013
1.665618896
-1.376235962
4.548599243
-0.312492371
2.968482971
-4.225326538
6.819366455
-0.351387024
2.936546326
0.518783569
4.892219543
3.091262817
-4.404197693
2.094245911
1.925468445
3.272674561
-3.123184204
0.544120789
3.026306152
0.649147034
5.740730286
-10.79376221
11.59767914
0.756134033
2.658447266
-2.791534424
6.465194702
-3.016624451
-2.363288879
4.654701233
-1.478439331
-0.136604309
2.105232239
8.70111084
-6.843475342
3.451255798
-0.243034363
2.077674866
-4.016563416
7.832115173
-5.688049316
9.039031982
0.465835571
-2.770271301
-0.425041199
5.065620422
3.760261536
1.975479126
-4.313491821
1.134979248
0.583244324
4.590461731
-4.077896118
4.790786743
2.100738525
-0.653625488
1.696594238
-0.540519714
3.154708862
-2.221343994
0.453735352
1.326454163
-0.194381714
3.908149719
-2.280204773
2.377723694
-0.95236969
3.323318481
1.034881592
-1.299964905
0.207885742
-1.90965271
6.590675354
3.525619507
-2.337310791
1.161369324
-2.431793213
-0.375740051
3.868934631
4.105072021
-0.124008179
0.360832214
3.604698181
-3.973007202
7.615966797
-2.7940979
-2.337478638
3.772171021
-1.129882813
0.769676208
4.971786499
1.054008484
1.656600952
-0.845817566
-3.689292908
3.157676697
2.502632141
4.708969116
0.376655579
1.007965088
-3.207077026
1.489097595
-6.132110596
7.645484924
-2.76259613
8.390838623
-5.796974182
3.507644653
-1.563056946
-5.159942627
6.290306091
2.479492188
-1.916679382
8.22038269
-5.68094635
1.428192139
6.145294189
0.380714417
-0.559295654
-4.516716003
1.802726746
0.468025208
-0.733108521
-1.761642456
1.479942322
4.914283752
1.644012451
-0.278015137
3.594299316
-1.50642395
-2.878135681
4.868667603
5.627471924
5.754249573
-4.798171997
7.189979553
1.685554504
0.249137878
-3.821113586
2.536750793
3.905273438
-1.440597534
-0.306053162
5.563957214
-5.393722534
-1.916427612
6.952018738
0.850334167
7.073989868
-7.788269043
0.259223938
3.123252869
7.565162659
1.155967712
-0.935653687
-0.710914612
5.614311218
4.81427002
0.370101929
-1.720077515
5.159179688
1.932388306
-0.275138855
4.763587952
4.406715393
-3.252098083
1.684783936
-5.059112549
3.307029724
4.111694336
3.95614624
-2.18409729
0.161079407
3.746131897
-4.6381073
4.951721191
-1.920257568
0.517112732
3.093803406
-3.856834412
0.219932556
3.287208557
0.658798218
4.901512146
-4.703384399
6.424201965
-3.30153656
4.463294983
-6.024337769
6.756965637
1.495544434
-4.573608398
7.085098267
2.479072571
0.798171997
-1.812767029
2.484550476
2.07257843
-4.698532104
-1.682746887
8.94203186
-2.442268372
4.845375061
2.173789978
-10.35695648
7.413452148
9.857246399
-4.563934326
5.906448364
0.786231995
-0.587852478
-4.397705078
9.125579834
1.193069458
-0.775039673
1.599334717
4.158805847
-4.291427612
0.843093872
2.375259399
-7.020629883
9.581924438
-0.756072998
0.194297791
-0.992660522
-1.495811462
7.628219604
0.180595398
-0.930244446
3.970474243
-3.25970459
0.338768005
2.279281616
8.274276733
-1.592224121
-4.446128845
6.323638916
2.794120789
2.732116699
-3.551559448
-1.917617798
3.903198242
0.756599426
1.877502441
2.901832581
-5.611961365
3.521575928
2.349746704
-0.209091187
2.96786499
-8.109390259
4.935768127
5.439460754
0.01587677
2.211036682
-3.370773315
8.955535889
0.285049438
-5.103225708
-1.084655762
4.23475647
1.489257813
0.609550476
0.718795776
4.411689758
-2.516624451
-2.427108765
2.282249451
1.20223999
2.088142395
0.22883606
3.97077179
0.241531372
-0.58807373
-3.902305603
-2.711631775
8.896125793
1.301353455
-0.524406433
3.776611328
-2.807426453
6.565254211
2.281974792
-5.60030365
6.322036743
-2.260826111
11.18309021
-6.991317749
2.891426086
6.225242615
-3.269432068
-0.96156311
1.828414917
-1.500968933
-1.803741455
0.467529297
-2.014350891
7.113830566
-0.720458984
8.435150146
-3.870918274
2.303649902
0.368507385
2.638069153
-1.634208679
2.633171082
3.505577087
-0.672042847
0.907577515
-0.741004944
6.610359192
-6.491760254
5.178436279
1.365318298
0.788169861
6.466140747
-0.634925842
0.241661072
-0.099388123
-3.213653564
8.79775238
-1.944328308
0.268554688
2.726554871
-1.095832825
5.969734192
4.431114197
2.007408142
-1.543205261
-3.111099243
7.045715332
2.667991638
0.319107056
4.045433044
-5.72832489
3.584259033
-0.523277283
1.505432129
1.469032288
1.844947815
-1.100921631
-0.979698181
6.022827148
0.565734863
-2.842346191
5.328926086
0.563774109
0.978881836
4.502220154
-1.281974792
2.666465759
-8.532188416
7.784858704
8.334007263
-8.198112488
5.158432007
5.201148987
-7.623550415
8.126365662
-7.441925049
0.223487854
6.957084656
0.084266663
-1.616928101
1.866233826
4.745750427
-3.124359131
-0.174232483
2.912078857
0.883575439
-0.059890747
-1.119613647
1.919181824
0.610519409
6.412200928
0.388305664
1.202468872
3.23613739
-4.892578125
1.688011169
1.810012817
1.469963074
-1.685493469
-3.548652649
4.426048279
1.912399292
2.357437134
-0.275474548
0.520217896
0.503105164
-0.10194397
-4.635154724
6.701255798
-1.791564941
3.140625
-4.117134094
0.141235352
3.201782227
4.856330872
-0.926460266
0.771339417
-8.386917114
3.272384644
3.419647217
0.337844849
3.972755432
-2.549247742
0.453544617
0.885124207
4.534980774
-0.875350952
-1.334991455
6.407775879
-5.345916748
6.903533936
-1.774864197
2.00843811
0.377044678
0.928993225
4.616096497
4.907234192
-4.635780334
0.699989319
1.862213135
2.006385803
3.903800964
-3.921264648
1.864692688
-0.40348053
5.100120544
-3.56237793
-1.106628418
-0.65990448
3.014793396
7.721282959
-1.35710907
4.227210999
-5.438697815
7.506820679
0.703521729
-2.969734192
3.207603455
-5.796600342
11.12847137
-3.912437439
0.756698608
1.739044189
-0.421089172
-0.797431946
7.284797668
-1.548034668
1.81438446
3.399765015
-1.053070068
-0.574333191
-1.748397827
8.203620911
-4.835189819
3.877754211
2.732772827
4.162437439
2.054283142
-2.004440308
-2.67351532
0.088943481
-2.768455505
9.164581299
1.554222107
-8.465133667
2.874099731
8.336029053
-4.2472229
4.131027222
-1.762405396
0.160057068
3.457305908
1.995880127
0.644386292
2.567481995
-0.509078979
6.563484192
-1.201759338
-3.920883179
8.054405212
3.027435303
-1.091575623
2.114379883
-1.521286011
-1.121887207
2.913116455
-0.039871216
0.583938599
-0.12172699
-2.121833801
6.682571411
-2.179656982
1.413871765
2.94178772
-2.053512573
0.016075134
3.462188721
1.808006287
-2.689933777
5.455635071
-2.572898865
3.899040222
1.31615448
1.475593567
3.225769043
-6.755371094
3.727005005
-0.111572266
5.308654785
-5.076919556
7.789237976
1.087364197
2.807945251
-0.861549377
-1.571075439
-1.655220032
5.422119141
2.578384399
-6.043823242
6.213424683
-1.586235046
-1.289482117
6.581237793
1.477638245
-2.421714783
-0.102249146
1.599395752
-0.223190308
-4.158973694
3.655204773
3.994644165
2.073455811
-0.684547424
4.491485596
-1.537971497
-2.81363678
2.858886719
0.349273682
1.854164124
0.645507813
0.232688904
4.766304016
-1.620758057
-5.176963806
8.619003296
-3.072021484
3.237564087
3.853492737
-1.062599182
4.010650635
7.856468201
-3.737129211
-4.18132019
5.003540039
5.537002563
2.632392883
3.860603333
-2.520370483
-0.417495728
0.113220215
-4.280105591
7.14894104
2.643943787
0.545280457
2.019165039
-6.425498962
7.129257202
-2.49672699
3.210510254
-2.426361084
2.348846436
-1.943275452
4.129776001
-2.559577942
4.424858093
-0.254577637
7.868980408
-5.5313797
1.386413574
-2.656150818
6.244110107
-4.538345337
5.467224121
4.625930786
0.573143005
0.871444702
0.757759094
-0.979949951
3.813392639
1.284164429
-1.838356018
-3.307258606
4.602920532
2.8438797
2.323539734
1.195152283
1.363975525
-3.076683044
4.204322815
-0.171791077
-4.663017273
8.469795227
0.042617798
-0.395645142
0.016723633
2.293037415
3.230773926
-0.189613342
-2.991317749
1.708557129
1.33808136
-1.419845581
-3.880111694
6.255737305
3.021873474
0.789413452
2.324073792
3.985733032
-9.223396301
15.07615662
-5.550163269
-2.771842957
2.172386169
3.350776672
-2.172798157
5.036842346
1.393585205
-2.569343567
0.81022644
2.295776367
-1.669242859
4.050773621
-6.615158081
0.160842896
4.260467529
-1.070343018
-3.016777039
5.156829834
0.572036743
1.774269104
-0.751441956
0.106483459
6.549201965
-3.687805176
-3.465293884
9.451812744
-5.075485229
4.952789307
-3.693054199
5.977645874
-6.96383667
4.892097473
-1.036270142
10.1005249
-2.644042969
-3.692184448
5.971168518
-1.020721436
-7.316856384
9.134819031
-2.849830627
6.077781677
0.543190002
-3.769561768
1.116363525
0.632926941
9.215858459
-1.782608032
0.167541504
1.122283936
1.443603516
2.808258057
-3.388328552
4.120193481
-1.814689636
4.889923096
-5.647666931
3.066802979
-0.375190735
1.552177429
7.028259277
-10.04431915
5.864723206
-2.796989441
5.329200745
-3.369247437
2.945365906
1.113952637
0.06414032
3.551200867
0.413345337
-2.821617126
2.722938538
6.113296509
-0.8985672
-5.627731323
3.735275269
5.502090454
-0.632759094
4.724113464
0.570007324
0.871078491
0.438095093
5.529243469
-3.749145508
-1.191551208
2.233055115
-3.281684875
1.349060059
6.037994385
2.864692688
1.681808472
-0.792549133
0.629341125
3.492729187
-0.207084656
2.413208008
2.3282547
3.105743408
0.253372192
3.206604004
-2.859680176
6.469367981
-3.861717224
6.609428406
-4.556724548
0.90234375
-1.894920349
2.133598328
1.296562195
1.701553345
1.069030762
1.916893005
7.172866821
-5.937530518
5.699874878
0.006126404
-0.965942383
3.269615173
3.787727356
-5.286514282
0.111946106
0.359107971
8.585227966
-3.849533081
5.199462891
-1.343193054
2.191635132
1.666007996
3.604202271
3.974937439
-3.359413147
4.943092346
7.794250488
-5.126213074
1.140075684
2.790985107
3.143859863
-6.324752808
4.447311401
1.241264343
-1.435409546
5.731506348
0.800254822
-0.788116455
-4.071601868
3.872322083
4.894744873
-5.783676147
1.709434509
7.483154297
-0.51537323
-9.895759583
9.911842346
-0.708900452
-0.252410889
4.41204834
1.75869751
0.256401062
0.318031311
1.00957489
3.097015381
-0.33971405
5.071998596
1.756713867
-0.147956848
-3.425506592
7.50668335
1.394340515
-0.765563965
-5.73236084
4.107788086
-2.152603149
3.990516663
4.0311203
-0.376449585
-5.001678467
8.080940247
-1.295028687
6.4220047
-4.872695923
-0.259742737
0.7317276
2.261329651
-2.579849243
7.225624084
-3.886184692
7.375007629
-7.365821838
10.93927765
-0.338859558
5.883300781
1.854759216
-3.454147339
1.7396698
0.131141663
1.444496155
4.15259552
-2.743881226
8.85710144
-4.976158142
1.098007202
-5.289772034
1.509941101
6.048477173
-0.975440979
-2.108734131
1.843734741
2.67930603
1.170089722
-7.263969421
8.800949097
-9.106452942
7.038360596
4.668960571
-0.950759888
-1.301757813
4.34853363
0.177230835
-3.937355042
3.292564392
-0.338935852
4.094184875
-4.898902893
5.836723328
5.403022766
-2.984375
-4.604202271
1.089363098
-0.960075378
-0.665107727
3.594070435
-2.218452454
5.11340332
2.145050049
-1.769721985
8.910438538
0.745788574
3.407592773
-3.83732605
-1.544662476
7.774543762
-4.033958435
4.42375946
7.014099121
-6.181343079
-0.339401245
6.369026184
-0.422981262
0.652832031
2.076812744
-4.887802124
3.072883606
-2.145698547
7.342010498
4.817214966
0.497993469
-0.66986084
0.936653137
-0.739257813
1.833389282
-0.57800293
6.682014465
-1.333129883
-2.045974731
5.194488525
-1.251266479
-0.565467834
0.071784973
-3.664924622
3.344566345
6.952896118
-1.663597107
6.444488525
-3.722648621
4.985328674
-3.624717712
1.385185242
-1.306861877
5.149833679
0.195045471
-1.396865845
0.227828979
2.499046326
2.325050354
4.473564148
-7.261627197
1.389625549
0.742958069
-0.388305664
4.703979492
-3.911872864
5.171875
3.229270935
-2.036170959
4.237449646
-0.663208008
-2.385383606
8.224304199
-6.640792847
11.384552
-7.501052856
1.752098083
0.319740295
1.112533569
0.689407349
2.333740234
3.118186951
-7.414260864
13.68719482
-6.435493469
8.881637573
-5.908905029
-1.404380798
7.952629089
-2.757385254
-1.042160034
4.800758362
-2.531181335
0.477928162
6.29447937
4.465202332
-3.336456299
-0.95677948
1.009109497
5.58065033
-5.183364868
7.530319214
3.506095886
-3.749107361
0.662445068
3.236526489
-0.961341858
7.006057739
-2.806732178
2.529914856
-5.263893127
3.890487671
0.81174469
-0.536193848
1.9295578
-1.918022156
0.00907135
-2.744827271
4.854797363
0.526802063
2.235870361
3.914474487
1.119224548
-7.330993652
6.281494141
-0.995643616
3.102348328
6.703025818
-3.56362915
1.290939331
4.278282166
-3.231452942
4.250312805
-2.670196533
2.676948547
1.849884033
-1.068252563
-1.594078064
3.370162964
-0.303451538
1.406921387
3.198074341
-0.751861572
0.343688965
-3.416687012
9.000793457
0.262771606
-0.956825256
1.319595337
-0.52822876
-1.690422058
2.658889771
-2.52797699
0.409370422
5.317993164
2.063934326
-0.463554382
0.631065369
0.445114136
5.860580444
2.303161621
-3.052253723
4.805656433
-2.919769287
0.253173828
0.973655701
1.2993927
5.857872009
-3.82711792
1.126434326
2.510169983
0.847999573
-0.792564392
0.495170593
2.87538147
-2.954299927
8.700523376
-3.244407654
1.052932739
-2.18157959
3.499717712
0.727523804
3.099205017
-0.009490967
-0.172897339
4.206687927
-0.363861084
4.027984619
-3.879798889
4.069412231
-3.016365051
4.007232666
-3.34879303
2.307060242
1.954666138
-1.433128357
1.285118103
-0.025505066
6.020889282
3.618469238
2.552749634
-0.933914185
-3.65120697
4.127967834
2.874923706
2.450454712
0.675727844
7.670417786
-1.800033569
-1.812133789
5.907249451
-5.021560669
2.773422241
0.817390442
-0.763442993
-2.400276184
3.005134583
0.099662781
5.175605774
2.910003662
-1.607025146
-5.317558289
10.6543808
